video_name,camera_id,frame,timestamp_rel,timestamp_abs,track_id,x1,y1,x2,y2,bbox_area
malpractice1.mp4,1,2110,84.36,2025-12-26 22:49:33.431742,374,52,120,91,215,3705
malpractice1.mp4,1,2110,84.36,2025-12-26 22:49:33.431742,375,159,61,193,141,2720
malpractice1.mp4,1,2111,84.4,2025-12-26 22:49:34.298468,370,123,26,154,112,2666
malpractice1.mp4,1,2111,84.4,2025-12-26 22:49:34.298468,372,180,172,225,249,3465
malpractice1.mp4,1,2111,84.4,2025-12-26 22:49:34.298468,374,52,120,91,215,3705
malpractice1.mp4,1,2111,84.4,2025-12-26 22:49:34.298468,375,159,61,193,141,2720
malpractice1.mp4,1,2112,84.44,2025-12-26 22:49:34.813316,370,123,26,154,112,2666
malpractice1.mp4,1,2112,84.44,2025-12-26 22:49:34.813316,372,180,172,225,249,3465
malpractice1.mp4,1,2112,84.44,2025-12-26 22:49:34.813316,374,52,120,91,215,3705
malpractice1.mp4,1,2112,84.44,2025-12-26 22:49:34.813316,375,159,61,193,141,2720
malpractice1.mp4,1,2113,84.48,2025-12-26 22:49:35.242788,370,123,26,154,112,2666
malpractice1.mp4,1,2113,84.48,2025-12-26 22:49:35.258960,372,180,172,225,249,3465
malpractice1.mp4,1,2113,84.48,2025-12-26 22:49:35.258960,374,52,120,91,215,3705
malpractice1.mp4,1,2113,84.48,2025-12-26 22:49:35.258960,375,159,61,193,141,2720
malpractice1.mp4,1,2114,84.52,2025-12-26 22:49:35.673680,370,123,26,154,112,2666
malpractice1.mp4,1,2114,84.52,2025-12-26 22:49:35.673680,372,179,172,225,250,3588
malpractice1.mp4,1,2114,84.52,2025-12-26 22:49:35.673680,374,52,120,91,215,3705
malpractice1.mp4,1,2114,84.52,2025-12-26 22:49:35.673680,375,159,61,193,141,2720
malpractice1.mp4,1,2115,84.56,2025-12-26 22:49:36.093324,370,123,25,155,112,2784
malpractice1.mp4,1,2115,84.56,2025-12-26 22:49:36.093324,372,179,172,224,250,3510
malpractice1.mp4,1,2115,84.56,2025-12-26 22:49:36.093324,374,52,120,91,215,3705
malpractice1.mp4,1,2115,84.56,2025-12-26 22:49:36.093324,375,159,61,193,141,2720
malpractice1.mp4,1,2116,84.60000000000001,2025-12-26 22:49:36.511829,370,124,25,155,113,2728
malpractice1.mp4,1,2116,84.60000000000001,2025-12-26 22:49:36.511829,372,179,171,224,250,3555
malpractice1.mp4,1,2116,84.60000000000001,2025-12-26 22:49:36.511829,374,52,120,91,215,3705
malpractice1.mp4,1,2116,84.60000000000001,2025-12-26 22:49:36.511829,375,159,61,193,141,2720
malpractice1.mp4,1,2117,84.64,2025-12-26 22:49:36.946729,370,124,25,155,113,2728
malpractice1.mp4,1,2117,84.64,2025-12-26 22:49:36.946729,372,178,171,224,251,3680
malpractice1.mp4,1,2117,84.64,2025-12-26 22:49:36.946729,374,52,120,91,215,3705
malpractice1.mp4,1,2117,84.64,2025-12-26 22:49:36.954841,375,159,61,193,141,2720
malpractice1.mp4,1,2118,84.68,2025-12-26 22:49:37.405160,370,124,25,155,113,2728
malpractice1.mp4,1,2118,84.68,2025-12-26 22:49:37.405160,372,178,172,224,251,3634
malpractice1.mp4,1,2118,84.68,2025-12-26 22:49:37.405160,374,52,120,91,215,3705
malpractice1.mp4,1,2118,84.68,2025-12-26 22:49:37.405160,375,159,61,193,141,2720
malpractice1.mp4,1,2119,84.72,2025-12-26 22:49:37.891637,370,124,25,156,113,2816
malpractice1.mp4,1,2119,84.72,2025-12-26 22:49:37.891637,372,178,172,224,251,3634
malpractice1.mp4,1,2119,84.72,2025-12-26 22:49:37.891637,374,52,120,91,215,3705
malpractice1.mp4,1,2119,84.72,2025-12-26 22:49:37.891637,375,159,61,193,141,2720
malpractice1.mp4,1,2120,84.76,2025-12-26 22:49:38.309170,370,124,24,156,113,2848
malpractice1.mp4,1,2120,84.76,2025-12-26 22:49:38.309170,372,178,172,224,251,3634
malpractice1.mp4,1,2120,84.76,2025-12-26 22:49:38.309170,374,52,120,91,215,3705
malpractice1.mp4,1,2120,84.76,2025-12-26 22:49:38.309170,375,159,61,193,141,2720
malpractice1.mp4,1,2121,84.8,2025-12-26 22:49:38.619051,370,124,24,156,113,2848
malpractice1.mp4,1,2121,84.8,2025-12-26 22:49:38.619051,372,178,172,224,251,3634
malpractice1.mp4,1,2121,84.8,2025-12-26 22:49:38.619051,374,52,120,91,215,3705
malpractice1.mp4,1,2121,84.8,2025-12-26 22:49:38.619051,375,159,61,193,141,2720
malpractice1.mp4,1,2122,84.84,2025-12-26 22:49:39.036529,370,124,29,152,109,2240
malpractice1.mp4,1,2122,84.84,2025-12-26 22:49:39.037078,372,178,172,224,251,3634
malpractice1.mp4,1,2122,84.84,2025-12-26 22:49:39.037078,374,52,120,91,215,3705
malpractice1.mp4,1,2122,84.84,2025-12-26 22:49:39.037078,375,159,61,193,141,2720
malpractice1.mp4,1,2123,84.88,2025-12-26 22:49:39.654189,370,124,30,152,108,2184
malpractice1.mp4,1,2123,84.88,2025-12-26 22:49:39.654189,372,178,172,224,251,3634
malpractice1.mp4,1,2123,84.88,2025-12-26 22:49:39.654189,374,52,120,91,215,3705
malpractice1.mp4,1,2123,84.88,2025-12-26 22:49:39.654189,375,159,61,193,141,2720
malpractice1.mp4,1,2124,84.92,2025-12-26 22:49:40.139052,370,125,30,151,108,2028
malpractice1.mp4,1,2124,84.92,2025-12-26 22:49:40.139052,372,178,172,224,251,3634
malpractice1.mp4,1,2124,84.92,2025-12-26 22:49:40.139052,374,52,120,91,215,3705
malpractice1.mp4,1,2124,84.92,2025-12-26 22:49:40.139052,375,159,61,193,141,2720
malpractice1.mp4,1,2125,84.96000000000001,2025-12-26 22:49:40.608418,370,125,30,151,108,2028
malpractice1.mp4,1,2125,84.96000000000001,2025-12-26 22:49:40.608418,372,177,172,224,251,3713
malpractice1.mp4,1,2125,84.96000000000001,2025-12-26 22:49:40.608418,374,52,120,91,215,3705
malpractice1.mp4,1,2125,84.96000000000001,2025-12-26 22:49:40.608418,375,159,61,193,141,2720
malpractice1.mp4,1,2126,85.0,2025-12-26 22:49:41.102672,370,125,30,151,108,2028
malpractice1.mp4,1,2126,85.0,2025-12-26 22:49:41.103195,372,177,172,223,251,3634
malpractice1.mp4,1,2126,85.0,2025-12-26 22:49:41.103195,374,52,120,91,215,3705
malpractice1.mp4,1,2126,85.0,2025-12-26 22:49:41.103195,375,159,61,193,141,2720
malpractice1.mp4,1,2126,85.0,2025-12-26 22:49:41.103195,379,86,62,120,144,2788
malpractice1.mp4,1,2127,85.04,2025-12-26 22:49:41.403779,370,125,30,151,107,2002
malpractice1.mp4,1,2127,85.04,2025-12-26 22:49:41.403779,372,177,172,223,251,3634
malpractice1.mp4,1,2127,85.04,2025-12-26 22:49:41.403779,374,52,120,91,215,3705
malpractice1.mp4,1,2127,85.04,2025-12-26 22:49:41.403779,375,159,61,193,141,2720
malpractice1.mp4,1,2127,85.04,2025-12-26 22:49:41.419561,379,87,62,119,142,2560
malpractice1.mp4,1,2128,85.08,2025-12-26 22:49:41.942789,370,125,30,151,107,2002
malpractice1.mp4,1,2128,85.08,2025-12-26 22:49:41.942789,372,177,172,223,251,3634
malpractice1.mp4,1,2128,85.08,2025-12-26 22:49:41.942789,374,52,120,91,215,3705
malpractice1.mp4,1,2128,85.08,2025-12-26 22:49:41.942789,375,159,61,193,141,2720
malpractice1.mp4,1,2128,85.08,2025-12-26 22:49:41.942789,379,86,61,119,142,2673
malpractice1.mp4,1,2129,85.12,2025-12-26 22:49:42.400807,370,125,30,151,107,2002
malpractice1.mp4,1,2129,85.12,2025-12-26 22:49:42.400807,372,177,172,223,251,3634
malpractice1.mp4,1,2129,85.12,2025-12-26 22:49:42.400807,374,52,120,91,215,3705
malpractice1.mp4,1,2129,85.12,2025-12-26 22:49:42.400807,375,159,61,193,141,2720
malpractice1.mp4,1,2129,85.12,2025-12-26 22:49:42.400807,379,87,62,119,141,2528
malpractice1.mp4,1,2130,85.16,2025-12-26 22:49:42.895079,370,125,30,151,107,2002
malpractice1.mp4,1,2130,85.16,2025-12-26 22:49:42.895079,372,177,172,223,251,3634
malpractice1.mp4,1,2130,85.16,2025-12-26 22:49:42.895079,374,52,120,91,215,3705
malpractice1.mp4,1,2130,85.16,2025-12-26 22:49:42.895079,375,159,61,193,141,2720
malpractice1.mp4,1,2130,85.16,2025-12-26 22:49:42.895079,379,86,61,119,143,2706
malpractice1.mp4,1,2130,85.16,2025-12-26 22:49:42.895079,380,205,130,246,251,4961
malpractice1.mp4,1,2131,85.2,2025-12-26 22:49:43.349043,370,125,30,151,107,2002
malpractice1.mp4,1,2131,85.2,2025-12-26 22:49:43.349043,372,177,172,223,251,3634
malpractice1.mp4,1,2131,85.2,2025-12-26 22:49:43.349043,374,52,120,91,215,3705
malpractice1.mp4,1,2131,85.2,2025-12-26 22:49:43.349043,379,86,61,119,142,2673
malpractice1.mp4,1,2131,85.2,2025-12-26 22:49:43.349043,380,204,129,246,251,5124
malpractice1.mp4,1,2132,85.24,2025-12-26 22:49:43.788949,370,125,30,151,106,1976
malpractice1.mp4,1,2132,85.24,2025-12-26 22:49:43.788949,372,177,172,223,251,3634
malpractice1.mp4,1,2132,85.24,2025-12-26 22:49:43.788949,374,52,120,91,215,3705
malpractice1.mp4,1,2132,85.24,2025-12-26 22:49:43.788949,379,86,62,119,142,2640
malpractice1.mp4,1,2132,85.24,2025-12-26 22:49:43.788949,380,204,128,246,251,5166
malpractice1.mp4,1,2133,85.28,2025-12-26 22:49:44.226741,370,125,30,151,106,1976
malpractice1.mp4,1,2133,85.28,2025-12-26 22:49:44.226741,372,177,172,223,251,3634
malpractice1.mp4,1,2133,85.28,2025-12-26 22:49:44.226741,374,52,120,91,215,3705
malpractice1.mp4,1,2133,85.28,2025-12-26 22:49:44.226741,379,86,62,119,143,2673
malpractice1.mp4,1,2133,85.28,2025-12-26 22:49:44.226741,380,204,128,246,251,5166
malpractice1.mp4,1,2134,85.32000000000002,2025-12-26 22:49:44.639511,370,125,31,151,106,1950
malpractice1.mp4,1,2134,85.32000000000002,2025-12-26 22:49:44.640857,372,176,172,223,251,3713
malpractice1.mp4,1,2134,85.32000000000002,2025-12-26 22:49:44.640857,374,52,120,91,215,3705
malpractice1.mp4,1,2134,85.32000000000002,2025-12-26 22:49:44.640857,379,86,62,119,143,2673
malpractice1.mp4,1,2134,85.32000000000002,2025-12-26 22:49:44.640857,380,204,128,246,251,5166
malpractice1.mp4,1,2135,85.36,2025-12-26 22:49:45.113314,370,126,31,151,106,1875
malpractice1.mp4,1,2135,85.36,2025-12-26 22:49:45.113314,372,176,172,223,251,3713
malpractice1.mp4,1,2135,85.36,2025-12-26 22:49:45.113314,374,52,120,91,215,3705
malpractice1.mp4,1,2135,85.36,2025-12-26 22:49:45.113314,379,85,62,120,144,2870
malpractice1.mp4,1,2135,85.36,2025-12-26 22:49:45.113314,380,204,126,246,251,5250
malpractice1.mp4,1,2136,85.4,2025-12-26 22:49:45.600406,370,126,31,151,106,1875
malpractice1.mp4,1,2136,85.4,2025-12-26 22:49:45.600406,372,176,172,223,251,3713
malpractice1.mp4,1,2136,85.4,2025-12-26 22:49:45.600406,374,52,120,91,215,3705
malpractice1.mp4,1,2136,85.4,2025-12-26 22:49:45.600406,379,85,62,120,144,2870
malpractice1.mp4,1,2136,85.4,2025-12-26 22:49:45.600406,380,204,125,246,251,5292
malpractice1.mp4,1,2137,85.44,2025-12-26 22:49:46.094561,370,126,31,151,105,1850
malpractice1.mp4,1,2137,85.44,2025-12-26 22:49:46.094561,372,176,172,222,251,3634
malpractice1.mp4,1,2137,85.44,2025-12-26 22:49:46.094561,374,52,120,91,215,3705
malpractice1.mp4,1,2137,85.44,2025-12-26 22:49:46.094561,379,85,61,120,144,2905
malpractice1.mp4,1,2137,85.44,2025-12-26 22:49:46.094561,380,204,125,246,251,5292
malpractice1.mp4,1,2138,85.48,2025-12-26 22:49:46.503438,370,126,31,151,105,1850
malpractice1.mp4,1,2138,85.48,2025-12-26 22:49:46.503438,372,176,172,222,251,3634
malpractice1.mp4,1,2138,85.48,2025-12-26 22:49:46.503438,374,52,120,91,215,3705
malpractice1.mp4,1,2138,85.48,2025-12-26 22:49:46.503438,379,84,61,120,146,3060
malpractice1.mp4,1,2138,85.48,2025-12-26 22:49:46.503438,380,204,125,246,251,5292
malpractice1.mp4,1,2139,85.52,2025-12-26 22:49:46.975845,370,126,31,151,105,1850
malpractice1.mp4,1,2139,85.52,2025-12-26 22:49:46.975845,372,176,172,222,251,3634
malpractice1.mp4,1,2139,85.52,2025-12-26 22:49:46.975845,374,52,120,91,215,3705
malpractice1.mp4,1,2139,85.52,2025-12-26 22:49:46.975845,379,84,62,120,146,3024
malpractice1.mp4,1,2139,85.52,2025-12-26 22:49:46.975845,380,204,124,246,251,5334
malpractice1.mp4,1,2140,85.56,2025-12-26 22:49:47.486659,370,126,31,151,105,1850
malpractice1.mp4,1,2140,85.56,2025-12-26 22:49:47.486659,372,176,172,222,251,3634
malpractice1.mp4,1,2140,85.56,2025-12-26 22:49:47.486659,374,52,120,91,215,3705
malpractice1.mp4,1,2140,85.56,2025-12-26 22:49:47.486659,379,84,61,120,147,3096
malpractice1.mp4,1,2140,85.56,2025-12-26 22:49:47.486659,380,204,124,247,251,5461
malpractice1.mp4,1,2141,85.60000000000001,2025-12-26 22:49:47.972118,370,126,31,151,104,1825
malpractice1.mp4,1,2141,85.60000000000001,2025-12-26 22:49:47.972118,372,176,172,222,251,3634
malpractice1.mp4,1,2141,85.60000000000001,2025-12-26 22:49:47.972118,374,52,120,91,215,3705
malpractice1.mp4,1,2141,85.60000000000001,2025-12-26 22:49:47.972118,379,84,62,120,149,3132
malpractice1.mp4,1,2141,85.60000000000001,2025-12-26 22:49:47.972118,380,205,124,246,251,5207
malpractice1.mp4,1,2142,85.64,2025-12-26 22:49:48.467447,370,126,32,151,104,1800
malpractice1.mp4,1,2142,85.64,2025-12-26 22:49:48.467447,372,176,172,222,251,3634
malpractice1.mp4,1,2142,85.64,2025-12-26 22:49:48.467447,374,52,120,91,215,3705
malpractice1.mp4,1,2142,85.64,2025-12-26 22:49:48.467447,379,83,61,121,151,3420
malpractice1.mp4,1,2142,85.64,2025-12-26 22:49:48.467447,380,205,124,246,251,5207
malpractice1.mp4,1,2143,85.68,2025-12-26 22:49:48.935248,370,126,32,151,104,1800
malpractice1.mp4,1,2143,85.68,2025-12-26 22:49:48.935248,372,176,172,222,251,3634
malpractice1.mp4,1,2143,85.68,2025-12-26 22:49:48.935248,374,52,120,91,215,3705
malpractice1.mp4,1,2143,85.68,2025-12-26 22:49:48.935248,379,82,62,121,153,3549
malpractice1.mp4,1,2143,85.68,2025-12-26 22:49:48.935248,380,205,123,246,250,5207
malpractice1.mp4,1,2144,85.72,2025-12-26 22:49:49.413667,370,126,32,151,104,1800
malpractice1.mp4,1,2144,85.72,2025-12-26 22:49:49.413667,372,175,172,222,251,3713
malpractice1.mp4,1,2144,85.72,2025-12-26 22:49:49.413667,374,52,120,91,215,3705
malpractice1.mp4,1,2144,85.72,2025-12-26 22:49:49.413667,379,83,62,120,150,3256
malpractice1.mp4,1,2144,85.72,2025-12-26 22:49:49.413667,380,205,123,247,250,5334
malpractice1.mp4,1,2145,85.76,2025-12-26 22:49:49.887669,370,126,32,151,104,1800
malpractice1.mp4,1,2145,85.76,2025-12-26 22:49:49.887669,372,175,172,222,251,3713
malpractice1.mp4,1,2145,85.76,2025-12-26 22:49:49.887669,374,52,120,91,215,3705
malpractice1.mp4,1,2145,85.76,2025-12-26 22:49:49.887669,379,83,62,121,151,3382
malpractice1.mp4,1,2145,85.76,2025-12-26 22:49:49.887669,380,205,123,246,249,5166
malpractice1.mp4,1,2146,85.8,2025-12-26 22:49:50.378673,370,126,32,150,103,1704
malpractice1.mp4,1,2146,85.8,2025-12-26 22:49:50.378673,372,175,172,222,251,3713
malpractice1.mp4,1,2146,85.8,2025-12-26 22:49:50.378673,374,52,120,91,215,3705
malpractice1.mp4,1,2146,85.8,2025-12-26 22:49:50.378673,379,84,62,120,147,3060
malpractice1.mp4,1,2146,85.8,2025-12-26 22:49:50.378673,380,205,123,246,250,5207
malpractice1.mp4,1,2147,85.84,2025-12-26 22:49:50.924860,370,126,32,150,103,1704
malpractice1.mp4,1,2147,85.84,2025-12-26 22:49:50.924860,372,180,172,225,251,3555
malpractice1.mp4,1,2147,85.84,2025-12-26 22:49:50.924860,374,52,120,91,215,3705
malpractice1.mp4,1,2147,85.84,2025-12-26 22:49:50.924860,379,84,62,120,145,2988
malpractice1.mp4,1,2147,85.84,2025-12-26 22:49:50.924860,380,205,123,246,250,5207
malpractice1.mp4,1,2148,85.88,2025-12-26 22:49:51.439528,370,127,32,150,103,1633
malpractice1.mp4,1,2148,85.88,2025-12-26 22:49:51.439528,372,180,172,225,251,3555
malpractice1.mp4,1,2148,85.88,2025-12-26 22:49:51.439528,374,52,120,91,215,3705
malpractice1.mp4,1,2148,85.88,2025-12-26 22:49:51.439528,379,84,62,119,145,2905
malpractice1.mp4,1,2148,85.88,2025-12-26 22:49:51.439528,380,205,123,246,250,5207
malpractice1.mp4,1,2149,85.92,2025-12-26 22:49:51.975960,370,127,32,150,103,1633
malpractice1.mp4,1,2149,85.92,2025-12-26 22:49:51.975960,372,180,172,225,251,3555
malpractice1.mp4,1,2149,85.92,2025-12-26 22:49:51.975960,374,52,120,91,215,3705
malpractice1.mp4,1,2149,85.92,2025-12-26 22:49:51.975960,379,83,63,120,147,3108
malpractice1.mp4,1,2149,85.92,2025-12-26 22:49:51.975960,380,205,123,246,250,5207
malpractice1.mp4,1,2150,85.96000000000001,2025-12-26 22:49:52.494779,370,127,32,150,103,1633
malpractice1.mp4,1,2150,85.96000000000001,2025-12-26 22:49:52.494779,372,180,172,225,251,3555
malpractice1.mp4,1,2150,85.96000000000001,2025-12-26 22:49:52.494779,379,84,63,120,146,2988
malpractice1.mp4,1,2150,85.96000000000001,2025-12-26 22:49:52.494779,380,205,124,246,250,5166
malpractice1.mp4,1,2151,86.0,2025-12-26 22:49:52.879192,370,127,33,150,102,1587
malpractice1.mp4,1,2151,86.0,2025-12-26 22:49:52.879192,372,180,172,225,251,3555
malpractice1.mp4,1,2151,86.0,2025-12-26 22:49:52.879192,379,84,63,120,146,2988
malpractice1.mp4,1,2151,86.0,2025-12-26 22:49:52.879192,380,205,124,246,249,5125
malpractice1.mp4,1,2152,86.04,2025-12-26 22:49:53.344689,370,127,33,150,102,1587
malpractice1.mp4,1,2152,86.04,2025-12-26 22:49:53.344689,372,180,171,225,252,3645
malpractice1.mp4,1,2152,86.04,2025-12-26 22:49:53.344689,379,84,63,120,146,2988
malpractice1.mp4,1,2152,86.04,2025-12-26 22:49:53.344689,380,205,124,246,249,5125
malpractice1.mp4,1,2153,86.08,2025-12-26 22:49:53.810551,370,124,32,150,107,1950
malpractice1.mp4,1,2153,86.08,2025-12-26 22:49:53.810551,372,180,171,225,252,3645
malpractice1.mp4,1,2153,86.08,2025-12-26 22:49:53.810551,379,84,63,120,146,2988
malpractice1.mp4,1,2153,86.08,2025-12-26 22:49:53.810551,380,206,123,245,248,4875
malpractice1.mp4,1,2154,86.12,2025-12-26 22:49:54.266961,370,124,32,150,108,1976
malpractice1.mp4,1,2154,86.12,2025-12-26 22:49:54.268971,372,180,171,225,252,3645
malpractice1.mp4,1,2154,86.12,2025-12-26 22:49:54.268971,379,84,63,120,145,2952
malpractice1.mp4,1,2154,86.12,2025-12-26 22:49:54.268971,380,205,123,246,248,5125
malpractice1.mp4,1,2155,86.16,2025-12-26 22:49:54.680611,370,124,32,150,108,1976
malpractice1.mp4,1,2155,86.16,2025-12-26 22:49:54.680611,372,180,171,225,252,3645
malpractice1.mp4,1,2155,86.16,2025-12-26 22:49:54.680611,379,84,63,120,145,2952
malpractice1.mp4,1,2155,86.16,2025-12-26 22:49:54.680611,380,205,123,246,248,5125
malpractice1.mp4,1,2156,86.2,2025-12-26 22:49:55.096800,370,124,32,150,108,1976
malpractice1.mp4,1,2156,86.2,2025-12-26 22:49:55.096800,372,180,171,225,252,3645
malpractice1.mp4,1,2156,86.2,2025-12-26 22:49:55.096800,379,84,63,120,145,2952
malpractice1.mp4,1,2156,86.2,2025-12-26 22:49:55.096800,380,206,124,245,248,4836
malpractice1.mp4,1,2157,86.24,2025-12-26 22:49:55.498155,370,124,32,150,108,1976
malpractice1.mp4,1,2157,86.24,2025-12-26 22:49:55.498155,372,180,171,226,252,3726
malpractice1.mp4,1,2157,86.24,2025-12-26 22:49:55.498155,379,84,63,119,145,2870
malpractice1.mp4,1,2157,86.24,2025-12-26 22:49:55.498155,380,206,124,245,248,4836
malpractice1.mp4,1,2158,86.28,2025-12-26 22:49:55.912831,370,124,32,150,108,1976
malpractice1.mp4,1,2158,86.28,2025-12-26 22:49:55.928722,372,180,171,226,252,3726
malpractice1.mp4,1,2158,86.28,2025-12-26 22:49:55.928722,379,84,63,119,145,2870
malpractice1.mp4,1,2158,86.28,2025-12-26 22:49:55.928722,380,206,124,245,248,4836
malpractice1.mp4,1,2159,86.32000000000002,2025-12-26 22:49:56.440775,370,124,32,150,109,2002
malpractice1.mp4,1,2159,86.32000000000002,2025-12-26 22:49:56.440775,372,180,171,226,252,3726
malpractice1.mp4,1,2159,86.32000000000002,2025-12-26 22:49:56.440775,379,84,63,119,145,2870
malpractice1.mp4,1,2159,86.32000000000002,2025-12-26 22:49:56.440775,380,206,124,245,248,4836
malpractice1.mp4,1,2160,86.36,2025-12-26 22:49:56.892640,370,124,32,150,109,2002
malpractice1.mp4,1,2160,86.36,2025-12-26 22:49:56.892640,372,180,171,226,252,3726
malpractice1.mp4,1,2160,86.36,2025-12-26 22:49:56.892640,379,84,63,119,145,2870
malpractice1.mp4,1,2160,86.36,2025-12-26 22:49:56.892640,380,206,125,246,248,4920
malpractice1.mp4,1,2161,86.4,2025-12-26 22:49:57.319873,370,124,32,150,109,2002
malpractice1.mp4,1,2161,86.4,2025-12-26 22:49:57.319873,372,180,171,226,252,3726
malpractice1.mp4,1,2161,86.4,2025-12-26 22:49:57.319873,379,84,63,119,144,2835
malpractice1.mp4,1,2161,86.4,2025-12-26 22:49:57.319873,380,206,125,245,247,4758
malpractice1.mp4,1,2162,86.44,2025-12-26 22:49:57.786519,370,123,32,150,109,2079
malpractice1.mp4,1,2162,86.44,2025-12-26 22:49:57.786519,372,180,171,226,252,3726
malpractice1.mp4,1,2162,86.44,2025-12-26 22:49:57.786519,379,84,63,119,144,2835
malpractice1.mp4,1,2162,86.44,2025-12-26 22:49:57.786519,380,206,125,246,248,4920
malpractice1.mp4,1,2163,86.48,2025-12-26 22:49:58.214094,370,123,32,150,109,2079
malpractice1.mp4,1,2163,86.48,2025-12-26 22:49:58.214094,372,181,171,226,252,3645
malpractice1.mp4,1,2163,86.48,2025-12-26 22:49:58.214094,379,84,63,119,144,2835
malpractice1.mp4,1,2163,86.48,2025-12-26 22:49:58.214094,380,207,125,246,249,4836
malpractice1.mp4,1,2164,86.52,2025-12-26 22:49:58.671304,370,123,32,150,109,2079
malpractice1.mp4,1,2164,86.52,2025-12-26 22:49:58.671304,372,181,171,226,252,3645
malpractice1.mp4,1,2164,86.52,2025-12-26 22:49:58.671304,379,84,63,119,144,2835
malpractice1.mp4,1,2164,86.52,2025-12-26 22:49:58.671304,380,207,125,246,249,4836
malpractice1.mp4,1,2165,86.56,2025-12-26 22:49:59.124864,370,123,32,150,109,2079
malpractice1.mp4,1,2165,86.56,2025-12-26 22:49:59.124864,372,181,171,226,252,3645
malpractice1.mp4,1,2165,86.56,2025-12-26 22:49:59.124864,379,84,63,119,144,2835
malpractice1.mp4,1,2165,86.56,2025-12-26 22:49:59.124864,380,207,125,246,249,4836
malpractice1.mp4,1,2166,86.60000000000001,2025-12-26 22:49:59.571405,370,123,32,150,109,2079
malpractice1.mp4,1,2166,86.60000000000001,2025-12-26 22:49:59.571405,372,181,171,226,252,3645
malpractice1.mp4,1,2166,86.60000000000001,2025-12-26 22:49:59.571405,379,84,64,119,144,2800
malpractice1.mp4,1,2166,86.60000000000001,2025-12-26 22:49:59.571405,380,207,126,246,250,4836
malpractice1.mp4,1,2167,86.64,2025-12-26 22:50:00.006441,370,123,32,150,109,2079
malpractice1.mp4,1,2167,86.64,2025-12-26 22:50:00.006441,372,181,171,226,252,3645
malpractice1.mp4,1,2167,86.64,2025-12-26 22:50:00.006441,379,84,64,119,144,2800
malpractice1.mp4,1,2167,86.64,2025-12-26 22:50:00.006441,380,207,126,246,250,4836
malpractice1.mp4,1,2168,86.68,2025-12-26 22:50:00.513012,370,123,32,150,109,2079
malpractice1.mp4,1,2168,86.68,2025-12-26 22:50:00.513012,372,181,171,226,252,3645
malpractice1.mp4,1,2168,86.68,2025-12-26 22:50:00.513012,379,84,64,119,144,2800
malpractice1.mp4,1,2168,86.68,2025-12-26 22:50:00.513012,380,207,126,246,250,4836
malpractice1.mp4,1,2169,86.72,2025-12-26 22:50:00.924541,370,123,32,150,109,2079
malpractice1.mp4,1,2169,86.72,2025-12-26 22:50:00.924541,372,181,171,226,252,3645
malpractice1.mp4,1,2169,86.72,2025-12-26 22:50:00.924541,379,84,64,119,143,2765
malpractice1.mp4,1,2169,86.72,2025-12-26 22:50:00.924541,380,208,126,246,250,4712
malpractice1.mp4,1,2170,86.76,2025-12-26 22:50:01.360359,370,123,32,150,109,2079
malpractice1.mp4,1,2170,86.76,2025-12-26 22:50:01.360359,372,181,171,226,252,3645
malpractice1.mp4,1,2170,86.76,2025-12-26 22:50:01.360359,379,84,64,119,143,2765
malpractice1.mp4,1,2170,86.76,2025-12-26 22:50:01.360359,380,208,126,246,250,4712
malpractice1.mp4,1,2171,86.8,2025-12-26 22:50:01.797500,370,123,33,150,109,2052
malpractice1.mp4,1,2171,86.8,2025-12-26 22:50:01.797500,372,181,171,226,252,3645
malpractice1.mp4,1,2171,86.8,2025-12-26 22:50:01.797500,379,84,64,119,143,2765
malpractice1.mp4,1,2171,86.8,2025-12-26 22:50:01.797500,380,208,126,247,250,4836
malpractice1.mp4,1,2172,86.84,2025-12-26 22:50:02.251109,370,123,33,150,109,2052
malpractice1.mp4,1,2172,86.84,2025-12-26 22:50:02.251109,372,181,171,226,252,3645
malpractice1.mp4,1,2172,86.84,2025-12-26 22:50:02.251109,379,84,64,119,143,2765
malpractice1.mp4,1,2172,86.84,2025-12-26 22:50:02.251109,380,208,126,247,250,4836
malpractice1.mp4,1,2173,86.88,2025-12-26 22:50:03.037101,370,123,33,149,110,2002
malpractice1.mp4,1,2173,86.88,2025-12-26 22:50:03.037101,372,181,171,227,252,3726
malpractice1.mp4,1,2173,86.88,2025-12-26 22:50:03.037101,379,159,60,195,143,2988
malpractice1.mp4,1,2173,86.88,2025-12-26 22:50:03.037101,380,208,126,246,250,4712
malpractice1.mp4,1,2174,86.92,2025-12-26 22:50:03.539467,370,123,33,149,110,2002
malpractice1.mp4,1,2174,86.92,2025-12-26 22:50:03.539467,372,181,171,227,253,3772
malpractice1.mp4,1,2174,86.92,2025-12-26 22:50:03.539467,379,162,59,198,142,2988
malpractice1.mp4,1,2174,86.92,2025-12-26 22:50:03.539467,380,208,126,246,250,4712
malpractice1.mp4,1,2175,86.96000000000001,2025-12-26 22:50:04.015273,370,124,32,151,108,2052
malpractice1.mp4,1,2175,86.96000000000001,2025-12-26 22:50:04.015273,372,181,171,227,253,3772
malpractice1.mp4,1,2175,86.96000000000001,2025-12-26 22:50:04.015273,379,166,59,202,142,2988
malpractice1.mp4,1,2175,86.96000000000001,2025-12-26 22:50:04.015273,380,208,126,246,250,4712
