frame,track_id,x1,y1,x2,y2
1176,2,497,207,575,321
1176,5,247,237,334,322
1176,72,444,168,522,247
1176,75,444,168,523,287
1176,93,281,28,333,100
1176,105,415,68,474,140
1176,115,193,53,247,214
1176,118,347,116,421,178
1176,124,51,110,161,262
1176,125,280,74,325,172
1176,126,153,71,221,189
1176,130,432,131,495,177
1176,136,52,183,133,263
1176,137,241,157,326,326
1176,140,23,95,53,145
1177,2,497,207,575,321
1177,5,247,237,334,322
1177,72,444,168,522,247
1177,75,444,169,523,287
1177,93,281,27,333,100
1177,105,415,68,474,140
1177,115,191,54,247,218
1177,118,347,117,421,178
1177,124,51,111,160,263
1177,125,280,74,325,172
1177,126,153,71,221,190
1177,130,432,131,495,177
1177,136,52,183,133,263
1177,137,240,157,325,326
1177,140,22,95,53,145
1178,2,497,207,575,321
1178,5,247,237,334,322
1178,72,444,168,522,247
1178,75,445,169,523,287
1178,93,282,28,333,100
1178,105,415,68,474,140
1178,115,191,52,247,220
1178,118,347,117,421,178
1178,124,51,112,160,263
1178,125,280,74,325,172
1178,126,152,71,222,192
1178,130,432,131,495,177
1178,136,51,181,135,263
1178,137,240,157,325,326
1178,140,22,95,53,145
1179,2,497,207,575,321
1179,5,247,237,334,322
1179,72,444,168,522,246
1179,75,445,169,523,287
1179,93,282,28,333,100
1179,105,415,68,474,140
1179,115,189,49,248,223
1179,118,347,117,420,178
1179,124,51,112,160,263
1179,125,278,74,323,172
1179,126,152,71,222,193
1179,130,432,131,495,177
1179,136,50,178,136,263
1179,137,240,157,325,326
1179,140,22,95,53,145
1180,2,497,207,575,321
1180,5,247,237,334,322
1180,72,444,168,522,246
1180,75,445,169,523,287
1180,93,282,28,333,100
1180,105,415,68,474,140
1180,115,189,49,247,225
1180,118,347,117,421,178
1180,124,51,112,160,263
1180,125,272,74,319,172
1180,126,152,71,222,194
1180,130,432,131,495,177
1180,136,51,180,136,263
1180,137,241,157,325,326
1180,140,22,95,53,145
1181,2,497,207,575,321
1181,5,247,237,334,322
1181,72,444,168,522,246
1181,75,445,169,523,287
1181,93,282,28,332,100
1181,105,415,68,474,140
1181,115,189,49,247,226
1181,118,347,117,421,178
1181,124,51,112,160,263
1181,125,270,74,318,172
1181,126,151,71,222,195
1181,130,432,131,495,177
1181,136,52,181,136,263
1181,137,241,157,326,326
1181,140,22,95,53,145
1182,2,497,207,575,321
1182,5,247,237,334,322
1182,72,444,168,522,246
1182,75,445,169,523,288
1182,93,282,29,332,99
1182,105,415,68,474,140
1182,115,188,46,248,230
1182,118,348,117,420,178
1182,124,51,112,160,263
1182,125,269,74,318,172
1182,126,151,71,223,196
1182,130,432,131,495,177
1182,136,51,180,136,263
1182,137,240,157,325,326
1182,140,22,95,53,145
1183,2,497,207,575,321
1183,5,247,237,334,322
1183,72,443,168,523,247
1183,75,445,169,524,288
1183,93,282,29,333,99
1183,105,415,68,474,140
1183,115,188,45,248,229
1183,118,348,117,420,178
1183,124,51,112,160,263
1183,125,267,74,317,172
1183,130,432,131,495,177
1183,136,50,178,138,264
1183,137,239,157,324,326
1183,140,22,95,53,145
1184,2,497,207,575,321
1184,5,247,237,334,322
1184,72,444,168,522,247
1184,75,445,169,524,288
1184,93,282,29,333,100
1184,105,416,68,474,140
1184,115,188,45,248,228
1184,118,348,117,420,178
1184,124,52,112,160,263
1184,125,266,74,318,172
1184,130,432,131,495,177
1184,136,49,177,138,264
1184,137,239,156,324,326
1184,140,22,95,53,145
1185,2,497,207,575,321
1185,5,247,237,334,322
1185,72,444,168,522,247
1185,75,445,170,524,288
1185,93,282,29,332,100
1185,105,416,68,474,140
1185,115,188,47,246,227
1185,118,348,117,420,178
1185,124,54,112,164,262
1185,125,269,74,321,172
1185,130,432,131,495,177
1185,136,49,174,139,264
1185,137,239,156,320,321
1185,140,22,95,53,145
1186,2,497,207,575,321
1186,5,247,237,334,322
1186,72,444,168,522,247
1186,75,445,170,524,288
1186,93,281,29,332,100
1186,105,416,68,474,140
1186,115,188,52,245,229
1186,118,348,117,420,177
1186,124,54,112,165,262
1186,125,270,74,322,172
1186,130,432,131,495,177
1186,136,49,174,139,264
1186,137,239,156,320,321
1186,140,22,95,53,145
1187,2,497,207,575,321
1187,5,247,237,334,322
1187,72,444,168,522,246
1187,75,445,170,524,288
1187,93,281,29,332,101
1187,105,416,68,474,140
1187,115,188,54,245,230
1187,118,348,117,420,177
1187,124,54,111,165,261
1187,125,268,74,320,172
1187,130,432,131,495,177
1187,136,48,173,140,264
1187,137,238,156,319,320
1187,140,22,96,53,145
1188,2,497,207,575,321
1188,5,247,237,334,322
1188,72,444,168,522,246
1188,75,446,170,524,288
1188,93,281,29,332,101
1188,105,416,68,474,140
1188,115,187,55,245,238
1188,118,348,116,421,177
1188,124,53,111,165,262
1188,125,266,74,319,172
1188,130,432,131,495,177
1188,136,48,173,140,264
1188,137,238,156,319,320
1188,140,22,96,53,145
1189,2,497,207,575,321
1189,5,247,237,334,322
1189,72,443,168,523,247
1189,75,446,170,524,288
1189,93,281,29,332,102
1189,105,416,68,474,140
1189,115,186,56,245,243
1189,118,347,116,420,177
1189,124,52,111,165,262
1189,125,265,74,319,172
1189,130,432,131,495,177
1189,136,48,172,140,264
1189,137,238,156,318,319
1189,140,22,96,53,145
1189,145,280,75,325,172
1190,2,497,207,575,321
1190,5,247,237,334,322
1190,72,443,168,523,247
1190,75,446,170,524,288
1190,93,281,29,332,102
1190,105,416,68,474,140
1190,115,185,56,245,244
1190,118,347,116,420,177
1190,124,52,111,165,263
1190,125,264,74,320,172
1190,130,432,131,495,177
1190,136,48,172,141,264
1190,137,238,156,318,319
1190,140,22,96,53,145
1190,145,280,75,325,172
1191,2,497,207,575,321
1191,5,247,237,335,322
1191,72,444,168,522,247
1191,75,443,168,522,287
1191,93,281,29,332,102
1191,105,416,68,474,140
1191,115,185,56,245,244
1191,118,347,116,420,177
1191,124,52,111,166,263
1191,125,264,74,320,172
1191,130,432,131,495,177
1191,136,48,171,141,264
1191,137,237,156,317,318
1191,140,22,96,53,145
1191,145,280,75,325,172
1192,2,497,207,575,321
1192,5,247,237,335,322
1192,72,443,168,523,247
1192,75,443,168,522,287
1192,93,281,29,331,101
1192,105,415,68,474,140
1192,115,185,56,245,244
1192,118,348,116,420,177
1192,124,52,111,167,264
1192,125,266,74,322,172
1192,130,432,131,495,177
1192,136,47,170,142,264
1192,137,237,156,317,318
1192,140,22,96,53,145
1192,145,280,75,325,172
1193,2,497,207,575,321
1193,5,247,237,335,322
1193,72,443,168,523,247
1193,75,443,167,522,286
1193,93,281,29,331,101
1193,105,415,68,474,140
1193,115,185,57,245,243
1193,118,348,116,420,177
1193,124,52,111,167,264
1193,125,267,74,323,172
1193,130,432,131,495,177
1193,136,47,170,142,264
1193,137,237,156,316,317
1193,140,22,96,53,145
1193,145,280,75,325,172
1194,2,497,207,575,321
1194,5,247,237,335,322
1194,72,443,168,523,247
1194,75,443,167,522,286
1194,93,280,29,331,101
1194,105,415,68,474,140
1194,115,183,58,242,243
1194,118,348,116,420,177
1194,124,52,112,167,264
1194,125,268,74,324,172
1194,130,432,131,495,177
1194,136,47,169,142,264
1194,137,237,156,316,317
1194,140,22,96,53,145
1194,145,280,75,325,172
1195,2,497,207,575,321
1195,5,247,237,335,322
1195,72,443,168,523,248
1195,75,443,167,522,286
1195,93,280,29,331,101
1195,105,415,68,474,140
1195,115,182,58,242,244
1195,118,348,116,420,177
1195,124,52,112,168,264
1195,125,267,74,323,172
1195,130,432,131,495,178
1195,136,47,169,143,264
1195,137,239,156,319,319
1195,140,22,96,53,145
1195,145,280,75,325,172
1196,2,497,207,575,321
1196,72,443,168,523,248
1196,75,443,167,522,286
1196,93,279,29,330,101
1196,105,415,68,474,140
1196,115,182,58,242,242
1196,118,348,116,420,177
1196,124,52,112,167,264
1196,125,265,74,322,172
1196,130,432,131,495,178
1196,136,46,168,143,263
1196,137,241,157,322,324
1196,140,22,96,53,145
1196,145,280,75,325,172
1197,2,497,207,575,321
1197,72,444,168,522,247
1197,75,443,167,522,286
1197,93,279,29,330,102
1197,105,415,68,474,140
1197,115,182,59,241,239
1197,118,348,116,420,177
1197,124,52,112,168,264
1197,125,265,74,322,172
1197,130,432,131,495,178
1197,136,46,167,143,263
1197,137,241,157,324,326
1197,140,22,96,53,145
1197,145,280,75,325,172
1198,2,497,207,574,321
1198,72,444,168,522,247
1198,75,443,167,523,286
1198,93,279,29,330,101
1198,105,415,68,474,140
1198,115,182,59,240,237
1198,118,348,116,420,177
1198,124,52,113,168,264
1198,125,265,73,322,172
1198,130,432,131,495,178
1198,136,46,167,144,263
1198,137,242,157,325,326
1198,140,22,96,53,145
1198,145,280,75,325,172
1199,2,497,207,574,321
1199,72,444,168,522,247
1199,75,443,167,523,286
1199,93,279,29,330,101
1199,105,415,68,474,140
1199,115,181,60,240,235
1199,118,348,116,420,177
1199,124,52,113,168,264
1199,125,265,73,323,172
1199,130,432,131,495,179
1199,136,46,166,144,263
1199,137,242,157,326,326
1199,140,22,96,53,145
1199,145,280,75,325,172
1200,2,497,207,574,321
1200,72,444,168,522,246
1200,75,443,167,523,286
1200,93,279,29,330,101
1200,105,415,68,474,140
1200,115,180,60,241,241
1200,118,347,116,421,178
1200,124,52,113,169,264
1200,125,265,73,323,172
1200,130,432,131,495,179
1200,136,46,166,145,263
1200,137,242,157,326,326
1200,140,22,96,53,145
1200,145,280,75,325,172
1201,2,497,207,574,321
1201,72,444,168,522,246
1201,75,443,167,523,286
1201,93,279,29,330,100
1201,105,414,68,474,140
1201,115,180,62,240,240
1201,118,347,116,421,178
1201,124,51,113,169,264
1201,125,270,73,327,172
1201,130,432,131,495,179
1201,136,45,165,145,263
1201,137,242,157,327,327
1201,140,22,96,53,145
1201,145,280,75,325,172
1202,2,497,207,574,321
1202,72,444,168,522,246
1202,75,443,167,523,286
1202,93,279,29,330,100
1202,105,414,68,474,140
1202,115,180,63,241,242
1202,118,347,116,421,178
1202,124,51,113,169,265
1202,125,272,73,328,172
1202,130,432,131,495,179
1202,136,45,164,145,263
1202,137,242,157,327,327
1202,140,22,97,53,145
1202,145,280,75,325,172
1203,2,497,207,574,321
1203,72,444,168,522,246
1203,75,443,167,523,286
1203,93,279,29,330,100
1203,105,415,68,474,140
1203,115,180,65,242,246
1203,118,347,116,421,178
1203,124,52,113,169,264
1203,125,274,73,328,172
1203,130,432,131,495,179
1203,136,45,164,146,263
1203,137,242,157,327,327
1203,140,22,97,53,145
1203,145,280,75,325,172
1204,2,497,207,574,321
1204,72,444,168,522,246
1204,75,443,167,523,286
1204,93,279,29,330,100
1204,105,415,68,474,140
1204,115,180,65,242,250
1204,118,347,116,421,179
1204,124,52,113,170,264
1204,125,274,73,328,172
1204,130,432,131,495,179
1204,136,45,163,146,263
1204,137,241,157,326,326
1204,140,22,97,53,145
1204,145,280,75,325,172
1204,148,200,29,243,68
1205,2,497,207,574,321
1205,72,444,168,522,246
1205,75,443,167,523,286
1205,93,279,29,330,100
1205,105,415,68,474,140
1205,115,179,66,243,251
1205,118,347,116,421,179
1205,124,52,113,169,264
1205,125,274,73,327,172
1205,130,432,131,495,179
1205,136,45,163,146,263
1205,137,240,157,325,326
1205,140,22,97,53,145
1205,145,280,75,325,172
1205,148,200,29,243,68
1206,2,497,207,574,321
1206,72,443,168,523,247
1206,75,443,167,523,286
1206,93,279,29,330,100
1206,105,415,68,474,140
1206,115,178,66,243,256
1206,118,347,116,421,178
1206,124,51,113,169,264
1206,125,275,73,327,172
1206,130,432,131,495,179
1206,136,44,162,147,263
1206,137,240,157,325,326
1206,140,22,97,53,145
1206,145,280,75,325,172
1206,148,200,29,243,68
1207,2,497,207,574,321
1207,72,443,168,523,247
1207,75,443,167,523,286
1207,93,279,29,330,100
1207,105,415,68,474,140
1207,115,177,67,242,259
1207,118,348,116,420,178
1207,124,49,114,167,264
1207,125,275,74,327,172
1207,130,432,131,495,179
1207,136,44,161,147,263
1207,137,240,157,325,326
1207,140,22,97,53,145
1207,145,280,75,325,172
1207,148,200,29,243,68
1208,2,497,207,574,321
1208,72,443,168,523,247
1208,75,443,167,523,286
1208,93,279,29,330,100
1208,105,415,68,474,140
1208,115,175,69,241,263
1208,118,348,116,420,178
1208,124,50,113,168,265
1208,125,276,74,327,172
1208,130,432,131,495,179
1208,136,44,161,148,263
1208,137,239,157,323,325
1208,140,22,97,53,145
1208,145,280,75,325,172
1208,148,200,29,243,68
1209,2,497,207,574,321
1209,72,443,168,523,248
1209,75,443,167,523,286
1209,93,280,29,331,100
1209,105,415,68,474,140
1209,115,175,70,241,263
1209,118,348,116,420,177
1209,124,50,113,168,265
1209,125,276,74,326,172
1209,130,432,131,495,179
1209,136,44,160,148,263
1209,137,239,157,323,325
1209,140,22,97,53,145
1209,145,280,75,325,172
1209,148,200,29,244,68
1210,2,497,207,574,321
1210,72,443,168,523,247
1210,75,444,167,523,286
1210,93,281,29,332,99
1210,105,415,68,474,140
1210,115,174,71,241,264
1210,118,348,116,420,177
1210,124,50,113,168,265
1210,125,276,74,326,172
1210,130,432,131,495,179
1210,136,43,160,148,263
1210,137,239,157,323,325
1210,140,22,97,53,145
1210,145,280,75,325,172
1210,148,201,29,244,68
1211,2,497,207,574,321
1211,72,444,168,522,247
1211,75,444,167,523,286
1211,93,282,29,332,99
1211,105,415,68,474,140
1211,115,174,71,241,264
1211,118,348,116,420,177
1211,124,50,113,169,265
1211,125,277,74,326,172
1211,130,432,130,495,179
1211,136,43,159,149,263
1211,137,238,157,322,325
1211,140,22,97,52,145
1211,145,280,75,325,172
1211,148,201,29,244,68
1212,2,497,207,574,321
1212,72,443,168,523,247
1212,75,443,167,523,286
1212,93,282,29,332,99
1212,105,415,68,474,140
1212,115,172,71,240,268
1212,118,348,116,420,177
1212,124,49,113,167,265
1212,125,271,100,311,173
1212,130,433,131,494,178
1212,136,43,158,149,263
1212,137,238,157,322,325
1212,140,22,97,52,145
1212,145,280,75,325,172
1212,148,201,29,244,68
1213,2,497,207,574,321
1213,72,443,168,523,247
1213,75,443,167,523,286
1213,93,282,29,333,99
1213,105,414,68,474,140
1213,115,169,71,238,272
1213,118,348,116,420,177
1213,124,48,113,167,265
1213,125,268,110,305,174
1213,130,432,131,495,178
1213,136,43,158,149,263
1213,137,238,157,322,325
1213,140,22,97,52,145
1213,145,280,75,325,172
1213,148,201,29,244,68
1214,2,497,207,574,321
1214,72,444,168,522,247
1214,75,443,167,523,286
1214,93,282,28,334,100
1214,105,414,68,474,140
1214,115,167,71,236,274
1214,118,348,116,420,177
1214,124,48,113,167,265
1214,125,266,114,304,175
1214,130,433,131,494,178
1214,136,43,157,150,263
1214,137,238,157,321,324
1214,140,22,97,52,145
1214,145,279,75,325,172
1214,148,201,29,244,68
1215,2,497,207,574,321
1215,72,444,168,522,247
1215,75,443,166,523,286
1215,93,282,28,334,101
1215,105,415,68,474,140
1215,115,166,70,234,274
1215,118,347,116,421,178
1215,124,48,113,167,265
1215,125,265,115,304,176
1215,130,432,131,495,178
1215,136,42,157,150,263
1215,137,238,157,321,324
1215,140,22,97,52,145
1215,145,278,75,324,172
1215,148,201,29,244,68
1216,2,497,207,574,321
1216,72,444,168,522,247
1216,75,443,166,523,286
1216,93,282,28,334,101
1216,105,415,68,474,140
1216,115,165,71,233,274
1216,118,347,116,421,178
1216,124,49,113,167,264
1216,125,264,114,305,175
1216,130,432,130,495,178
1216,137,239,157,321,325
1216,140,22,98,52,145
1216,145,279,75,325,172
1216,148,201,29,244,68
1216,149,198,42,240,141
1217,2,497,207,575,321
1217,72,444,168,522,247
1217,75,443,165,523,286
1217,93,281,28,334,102
1217,105,415,69,474,140
1217,115,164,71,232,274
1217,118,347,116,421,178
1217,124,49,112,167,264
1217,125,263,114,305,175
1217,130,432,130,495,178
1217,137,239,157,321,325
1217,140,23,98,52,145
1217,145,279,75,325,172
1217,148,201,29,244,68
1217,149,197,43,240,142
1218,2,497,207,575,321
1218,72,444,168,522,247
1218,75,443,165,523,286
1218,93,281,28,334,101
1218,105,415,69,473,140
1218,115,163,70,231,274
1218,118,348,116,420,178
1218,124,49,112,167,264
1218,125,262,114,305,175
1218,130,432,130,495,179
1218,137,239,157,320,325
1218,140,23,98,52,145
1218,145,279,75,325,172
1218,148,201,29,244,68
1218,149,197,43,239,141
1218,150,49,180,136,265
1218,151,101,113,168,193
1219,2,497,207,575,321
1219,72,444,168,522,247
1219,75,443,165,523,286
1219,93,281,28,334,101
1219,105,415,69,473,140
1219,115,161,70,229,275
1219,118,348,116,420,178
1219,124,48,113,166,264
1219,125,262,114,306,176
1219,130,432,130,495,179
1219,137,239,157,319,324
1219,145,279,75,325,172
1219,148,201,29,244,68
1219,149,197,43,239,140
1219,150,49,180,136,265
1219,151,101,113,168,192
1220,2,497,207,575,321
1220,72,444,168,522,247
1220,75,443,165,523,286
1220,93,280,29,332,101
1220,105,415,69,473,140
1220,115,159,70,227,275
1220,118,348,116,420,178
1220,124,47,113,165,264
1220,125,261,113,307,176
1220,130,432,129,495,179
1220,137,239,156,320,325
1220,145,279,75,325,172
1220,148,201,29,244,68
1220,149,197,43,239,140
1220,150,50,181,135,265
1220,151,101,113,166,190
1221,2,497,207,575,321
1221,72,444,168,522,247
1221,75,443,165,523,285
1221,93,280,29,332,100
1221,105,416,69,474,140
1221,115,159,70,227,274
1221,118,348,116,420,177
1221,124,47,113,164,264
1221,125,261,115,306,176
1221,130,432,129,495,179
1221,137,239,156,320,325
1221,145,279,75,325,172
1221,148,201,29,244,68
1221,149,197,44,238,139
1221,150,50,182,135,265
1221,151,101,113,165,189
1222,2,497,207,575,321
1222,72,444,168,522,247
1222,75,443,164,523,285
1222,93,280,29,332,100
1222,105,416,69,474,141
1222,115,158,74,225,274
1222,118,348,116,420,177
1222,124,47,114,164,264
1222,125,261,116,305,176
1222,130,432,129,495,178
1222,137,239,156,320,325
1222,145,279,75,325,172
1222,148,201,29,244,68
1222,149,198,44,238,139
1222,150,50,182,135,265
1222,151,101,113,164,188
1223,2,497,207,575,321
1223,72,444,168,522,247
1223,75,443,164,523,285
1223,93,280,29,331,100
1223,105,416,69,474,141
1223,115,158,75,224,274
1223,118,348,116,420,177
1223,124,47,114,164,264
1223,125,261,118,304,176
1223,130,433,129,494,178
1223,137,239,156,320,325
1223,145,279,75,325,172
1223,148,201,29,244,68
1223,149,198,44,238,138
1223,150,50,183,135,266
1223,151,101,112,163,186
1224,2,497,207,575,321
1224,72,444,168,522,247
1224,75,443,164,523,285
1224,93,280,29,331,99
1224,105,416,70,474,141
1224,115,157,78,223,274
1224,118,348,116,420,177
1224,124,47,114,163,264
1224,125,260,119,303,176
1224,130,433,129,494,178
1224,137,241,156,322,326
1224,145,279,75,325,172
1224,148,201,29,244,68
1224,149,198,45,237,137
1224,150,50,183,135,266
1224,151,101,112,162,185
1225,2,497,207,575,321
1225,72,444,168,522,247
1225,75,443,164,523,285
1225,93,280,29,332,100
1225,105,416,70,474,141
1225,115,156,79,222,274
1225,118,348,116,420,177
1225,124,47,115,162,264
1225,125,260,120,302,177
1225,130,433,129,494,177
1225,137,241,155,322,327
1225,145,279,75,325,172
1225,148,201,29,244,68
1225,149,198,45,237,137
1225,150,50,183,135,265
1225,151,99,112,164,190
1226,2,497,207,575,321
1226,72,444,168,522,247
1226,75,443,164,523,285
1226,93,281,29,332,100
1226,105,415,70,474,141
1226,115,155,80,221,274
1226,118,348,116,420,177
1226,124,47,116,161,264
1226,125,260,122,301,177
1226,130,433,129,494,177
1226,137,241,155,322,327
1226,145,279,75,325,172
1226,148,201,29,245,68
1226,149,198,45,237,136
1226,150,50,183,135,265
1226,151,99,111,164,190
1227,2,497,207,575,321
1227,72,444,168,522,247
1227,75,443,165,522,285
1227,93,281,29,332,100
1227,105,416,70,474,142
1227,115,154,79,221,274
1227,118,348,116,420,177
1227,124,47,116,160,264
1227,125,260,123,300,177
1227,130,433,129,494,177
1227,137,241,155,322,327
1227,145,280,75,324,171
1227,148,201,29,245,68
1227,149,198,46,236,135
1227,150,50,183,135,265
1227,151,98,111,163,189
1228,2,497,207,575,321
1228,72,444,168,522,247
1228,75,443,165,523,285
1228,93,281,29,332,100
1228,105,416,70,473,142
1228,115,153,78,220,274
1228,118,348,116,420,177
1228,124,47,115,161,263
1228,125,260,124,299,177
1228,130,432,129,495,178
1228,137,241,155,322,327
1228,145,279,75,325,171
1228,148,202,29,245,68
1228,149,198,46,236,135
1228,150,50,183,135,264
1228,151,98,111,162,189
1229,2,497,207,575,321
1229,72,444,168,522,247
1229,75,443,165,523,285
1229,93,281,29,332,100
1229,105,416,71,473,142
1229,115,152,77,220,275
1229,118,348,116,420,177
1229,124,47,115,161,263
1229,125,260,126,298,177
1229,130,432,129,495,178
1229,137,241,155,323,327
1229,145,279,75,325,171
1229,148,202,29,245,68
1229,149,198,46,235,134
1229,150,50,183,135,264
1229,151,98,111,162,188
1230,2,497,207,575,321
1230,72,444,168,522,247
1230,75,443,165,523,285
